date,station,pms_ls,pms_rtt,pms_topp,ago_ls,ago_rtt,ago_topp,pmscl_stock,pms_prod,agocl_stock,ago_prod,pms_var,ago_var
Tues.26.AUG,aboas,835.25,,,777.291,,,10560,,16010,,-4.75,-2.709
Tues.26.AUG,atagogo,270.43,,,160.15,,,4760,,3250,,10.43,10.15
Tues.26.AUG,wiam,1255.61,,,599.51,,,8830,,7090,,-14.39,29.51
Tues.26.AUG,agon,1236.265,,,485.244,,,10900,,8530,,16.265,15.244
Tues.26.AUG,droman,158.65,,,129.12,,,4170,,4930,,8.65,-0.88
Tues.26.AUG,ejur,0,,,206.67,,,800,,10320,,0,6.67
Tues.26.AUG,agon2,445.2,,,212.4,,,3930,,5280,,25.2,-17.6
Tues.26.AUG,kube,204.08,,,156.42,,,4250,,4200,,4.08,-23.58
Tues.26.AUG,suny,361.95,,,487.08,,,4900,,2480,,11.95,7.08
Tues.26.AUG,yawh,440.86,,,471.26,,,4550,,1700,,-9.14,-18.74
Tues.26.AUG,mantuk,131.49,,,164.57,,,5130,,2570,,11.49,-5.43
Tues.26.AUG,drob,234.72,,,97.42,,,8920,,5300,,4.72,-2.58
Tues.26.AUG,afrisi,273.35,,,169.91,,,3910,,8870,,3.35,-0.09
Tues.26.AUG,ntrotr,1456.2,,,216.02,,,20490,,27400,,-3.8,16.02
Tues.26.AUG,chira,136.91,,,340.21,,,3250,,4700,,-13.09,10.21
Tues.26.AUG,nsoatr,790.11,,,649,,,5780,,8180,,-9.89,9
Tues.26.AUG,tnkwae,173.32,,,73.8,,,2370,,4050,,3.32,-16.2
Tues.26.AUG,tforik,415.41,,,188.06,,,5060,,1490,,-24.59,8.06
Tues.26.AUG,wkoase,472.48,,,121.04,,,2270,,4530,,2.48,11.04
Tues.26.AUG,mks1,218.16,30,,408.87,30,,1630,,2490,,-21.84,-31.13
Tues.26.AUG,mks2,297.51,,,292.7,,,2220,,620,,-2.49,-7.3
Tues.26.AUG,mks3,385.08,,,915.63,,,4630,,15900,,15.08,15.63
Tues.26.AUG,mks4,,,,,,,,,,,0,0
Tues.26.AUG,salt1,275.71,,,246.39,,,220,,5940,,25.71,-3.61
Tues.26.AUG,salt2,368.68,,,26.57,,,3780,,1780,,28.68,6.57
Tues.26.AUG,afosu,154.58,,,56.25,,,5620,,1600,,-25.42,-23.75
Tues.26.AUG,asik,1556.23,,,251.98,,,6640,,7340,,46.23,11.98
Tues.26.AUG,ajuk,542.4,,,330.27,,,13090,,2820,,2.4,0.27
Tues.26.AUG,jamr,1398.81,,,164.94,,,4890,,3360,,8.81,4.94
Tues.26.AUG,kunt,549.06,,,369.58,,,6520,,3540,,-0.94,9.58
Tues.26.AUG,kas1,400.03,,,302.58,,,4220,,3520,,20.03,-27.42
Tues.26.AUG,kas2,221.08,,,22.14,,,3330,,1130,,21.08,12.14
Tues.26.AUG,kas3,363.29,,,361.77,,,580,,4370,,-16.71,1.77
Tues.26.AUG,fett,1242.52,,,1046,,,6170,,16610,,12.52,6
Tues.26.AUG,apajn,807.07,,,542.81,,,10140,,8570,,7.07,2.81
Tues.26.AUG,eshie,932.2,,,194.13,,,6880,,1760,,-7.8,4.13
Tues.26.AUG,swed,275.3,,,174.39,,,5930,,2140,,-14.7,4.39
Tues.26.AUG,ccoast,904.58,70.24,,338.76,70.1,,15150,,6350,,-75.66,18.66
Tues.26.AUG,jukw,1255.01,50,,494.95,50,,12990,,9110,,-14.99,-15.05
Tues.26.AUG,ankwant,102.54,,,120.29,,,960,,5150,,2.54,0.29
Tues.26.AUG,elub,4957.79,,,2876.44,,,4300,,22780,,-122.21,76.44
Tues.26.AUG,tako,555.57,,,282.4,,,5050,,6760,,5.57,22.4
Tues.26.AUG,daboa,29.87,,,0,,,7900,,4260,,9.87,0
Tues.26.AUG,esip,123.03,,,43.68,,,9590,,3330,,3.03,-6.32
Tues.26.AUG,bawd,3014.26,,,871.89,,,15020,,9500,,-95.74,-8.11
Tues.26.AUG,debi,1281.86,,,935.71,,,27650,,23400,,11.86,35.71
Tues.26.AUG,anymame,3153.81,,,2432.3,,,11760,,24430,,13.81,12.3
Tues.26.AUG,tetr,733.03,,,183.58,,,6210,,6790,,3.03,3.58
Tues.26.AUG,abokai,5309.66,,,1165.62,,,12400,,8610,,29.66,-24.38
Tues.26.AUG,bibia,1430.73,,,297.22,,,14650,,18420,,20.73,-42.78
Wed.27.AUG,odor,146.43,,,219.18,,,4450,4500,4940,4500,-473.57,-140.82
Wed.27.AUG,shuk1,173.79,,,22.89,,,1180,,900,,3.79,2.89
Wed.27.AUG,shuk2,182.87,,,21.4,,,4100,,2480,,22.87,-18.6
Wed.27.AUG,agbo,276.59,,,51.6,,,2430,,1800,,-3.41,-8.4
Wed.27.AUG,nmai,,,,,,,,,,,0,0
Wed.27.AUG,oyib,567.78,,,712.36,,,17010,,9300,,-12.22,2.36
Wed.27.AUG,danf,349.06,,,91.14,,,7430,,2330,,-0.94,1.14
Wed.27.AUG,TAIF,567.49,,,211.463,,,6220,,1680,,-12.51,11.463
Wed.27.AUG,kata,539.98,,,174.91,,,8480,,6080,4500,19.98,-75.09
Wed.27.AUG,botw,1451.78,,,3209.11,,,17310,13500,12200,,11.78,69.11
Wed.27.AUG,asha,514.55,,,745.12,,,13540,,16340,9000,14.55,-24.88
Wed.27.AUG,ayik,353.69,,,97.03,,,3640,,3020,,-6.31,-12.97
Wed.27.AUG,odum,345.27,,,222.47,,,3620,,3610,,5.27,2.47
Wed.27.AUG,ashal1,0.36,,,51.66,,,420,,2220,,0.36,-8.34
Wed.27.AUG,ashal2,648.04,,,276.4,,,8380,,1700,,28.04,36.4
Wed.27.AUG,nurse,127.24,,,87.09,,18,2330,,3000,2250,7.24,-0.91
Wed.27.AUG,mayer,,,,,,,,,,,0,0
Wed.27.AUG,borts,0,,,0,,,510,,370,,0,0
Wed.27.AUG,ablek,225.71,,,134.33,,,750,,2510,,5.71,4.33
Wed.27.AUG,danch,285.71,,,116.57,,,790,,1800,,25.71,16.57
Wed.27.AUG,aman,315.51,24.98,,108.19,,,560,,1210,,-29.47,8.19
Wed.27.AUG,bego,1572.82,,,237.15,,,3370,,9030,,12.82,27.15
Wed.27.AUG,teach,89.85,,,493.57,,,1200,,2280,,-10.15,23.57
Wed.27.AUG,asiak,727.51,69.99,,566.78,,,5320,,13670,,-2.48,6.78
Wed.27.AUG,adeis,,,,,,,,,,,0,0
Wed.27.AUG,kofo,238.05,,92,153.5,,,3820,,7680,4500,6.05,63.5
Wed.27.AUG,ason,418.42,,,197.05,,,5810,,10270,,-11.58,-12.95
Wed.27.AUG,akiman,138.14,,,45.02,,,6830,,4350,,-1.86,5.02
Wed.27.AUG,asonk,,,,,,,,,,,0,0
Wed.27.AUG,ynkrum,,,,,,,,,,,0,0
Wed.27.AUG,essien,267.85,,,345.09,,,6270,,1840,,-2.15,5.09
Wed.27.AUG,tred,,,,,,,,,,,0,0
Wed.27.AUG,paky,246.47,,,74.98,,,110,,4210,,16.47,-15.02
Wed.27.AUG,obua,217.68,,,321.09,,,4010,,11310,,7.68,21.09
Wed.27.AUG,akapo,0,,,168.91,,,250,,6120,,-2090,-1.09
Wed.27.AUG,konko,267.76,,,217.71,,,1550,,7100,,-12.24,-2.29
Wed.27.AUG,kodi,110.73,,,244.84,,,5280,,7000,,0.73,-15.16
Wed.27.AUG,hema,162.92,,,317.49,,,500,,7730,,2.92,7.49
Wed.27.AUG,toas,6376.35,,248,5218.87,,,25900,31000,29120,,-601.65,28.87
Wed.27.AUG,otaf,0,,,0,,,2610,,2710,,0,0
Wed.27.AUG,aboab,108.25,,,61.9,,,4950,,2220,,-11.75,11.9
Wed.27.AUG,asuos,211.44,,,99.64,,,1750,,10560,,-28.56,39.64
Wed.27.AUG,akrop,303.05,,,351.11,,,7030,,6330,,-16.95,11.11
Wed.27.AUG,tep,158.94,30.21,,184.51,30.32,,6580,,8240,,8.73,4.19
Wed.27.AUG,anyi,428.89,40.48,,73.27,40.44,,7630,,5540,,-11.59,-17.17
Wed.27.AUG,ahen,19.53,,,1052.47,,,2460,,6400,,-10.47,-57.53
Wed.27.AUG,abof1,326.43,,,2435.96,,,9200,,12210,,26.43,-24.04
Wed.27.AUG,abof2,187.14,,,662.13,,,8580,,3940,,-22.86,-27.87
Wed.27.AUG,nyin,370.36,,,248.34,,,12530,,8990,,10.36,8.34
Wed.27.AUG,adank,0,,,0,,,480,,960,,0,0
Wed.27.AUG,aboas,558.35,,,874.796,,,9990,,15140,,-11.65,4.796
Wed.27.AUG,atagogo,111.16,,,200.74,,,4650,,3040,,1.16,-9.26
Wed.27.AUG,wiam,660.32,,,658.61,,,8170,,6460,,0.32,28.61
Wed.27.AUG,agon,661.32,,,315.865,,,10260,,8200,,21.32,-14.135
Wed.27.AUG,droman,64.96,,,19.25,,,4110,,4900,,4.96,-10.75
Wed.27.AUG,ejur,0,,,110.09,,,800,,10200,,0,-9.91
Wed.27.AUG,agon2,302.47,,,175.6,,,3610,,5120,,-17.53,15.6
Wed.27.AUG,kube,19.35,,,77.49,,,4240,,4120,,9.35,-2.51
Wed.27.AUG,suny,219.97,,,133.57,,,4690,,2340,,9.97,-6.43
Wed.27.AUG,yawh,223.12,,,306.18,,,4320,,1400,,-6.88,6.18
Wed.27.AUG,mantuk,136.65,,,282.56,,,4990,,2290,,-3.35,2.56
Wed.27.AUG,drob,230.69,,,34.27,,,8690,,5260,,0.69,-5.73
Wed.27.AUG,afrisi,209.65,,,29.16,,,3700,,8840,,-0.35,-0.84
Wed.27.AUG,ntrotr,2886.65,,,240.12,,,17610,,27170,,6.65,10.12
Wed.27.AUG,chira,109.88,,,371.66,,,3130,,4340,,-10.12,11.66
Wed.27.AUG,nsoatr,829.14,,,307.38,,,4960,,7880,,9.14,7.38
Wed.27.AUG,tnkwae,79.22,,,173.75,,,2300,,3870,,9.22,-6.25
Wed.27.AUG,tforik,267.92,,,93.04,,,4800,,1400,,7.92,3.04
Wed.27.AUG,wkoase,380.17,,,329.52,,,1900,,4180,,10.17,-20.48
Wed.27.AUG,mks1,403.09,,,247.23,,18,1230,,4530,2250,3.09,19.23
Wed.27.AUG,mks2,342.56,21.52,,80.62,24.38,,1880,,5050,4500,-18.96,-13.76
Wed.27.AUG,mks3,345.49,,,460.88,,,4290,,15400,,5.49,-39.12
Wed.27.AUG,mks4,,,,,,,,,,,0,0
Wed.27.AUG,salt1,0,,,181.69,,,220,,10200,4500,0,-58.31
Wed.27.AUG,salt2,750.66,,,19.93,,,3040,,1760,,10.66,-0.07
Wed.27.AUG,afosu,230,,,19.93,,,5400,,1590,,10,9.93
Wed.27.AUG,asik,2809.2,,,358.62,,,3860,,6980,,29.2,-1.38
Wed.27.AUG,ajuk,1203.17,,,195.51,,,11890,,2630,,3.17,5.51
Wed.27.AUG,jamr,2133.88,,,323.32,,,2750,,3030,,-6.12,-6.68
Wed.27.AUG,kunt,611.79,,,155.75,,,5910,,3380,,1.79,-4.25
Wed.27.AUG,kas1,401.26,,,224.36,,,3820,,3300,,1.26,4.36
Wed.27.AUG,kas2,251.81,11.83,,49.5,,,3060,,1090,,-30.02,9.5
Wed.27.AUG,kas3,295.98,,,102.53,,,300,,4250,,15.98,-17.47
Wed.27.AUG,fett,1148.36,,,1005.08,,,5020,,15580,,-1.64,-24.92
Wed.27.AUG,apajn,628.16,,,359.41,,,9510,,8200,,-1.84,-10.59
Wed.27.AUG,eshie,917.76,,,306.65,,,5960,,1460,,-2.24,6.65
Wed.27.AUG,swed,275.29,,,114.21,,,5670,,2020,,15.29,-5.79
Wed.27.AUG,ccoast,877.04,,,223.72,,,14280,,6070,,7.04,-56.28
Wed.27.AUG,jukw,1976.3,,,529.7,,,11010,,8590,,-3.7,9.7
Wed.27.AUG,ankwant,121.95,,,128.42,,,830,,5030,,-8.05,8.42
Wed.27.AUG,elub,3090.43,,,3968.78,,,1040,,18840,,-169.57,28.78
Wed.27.AUG,tako,504.12,,,274.09,,,4600,,6500,,54.12,14.09
Wed.27.AUG,daboa,273.65,40.32,,2374.45,40.24,,7600,,1840,,-66.67,-85.79
Wed.27.AUG,esip,173.48,,,48.56,,,9410,,3290,,-6.52,8.56
Wed.27.AUG,bawd,2039.01,,,899.7,,,13000,,8620,,19.01,19.7
Wed.27.AUG,debi,825.19,,,425.08,,,26850,,23000,,25.19,25.08
Wed.27.AUG,anymame,2298.5,,,2093.48,,,9470,,22340,,8.5,3.48
Wed.27.AUG,tetr,1062.6,,,108.31,,,5150,,6680,,2.6,-1.69
Wed.27.AUG,abokai,4282.88,,,1033.45,,,8240,,7590,,122.88,13.45
Wed.27.AUG,bibia,303.92,,,353.29,,,14390,,18080,,43.92,13.29
Thurs.28.AUG,odor,349.36,,,190.08,,,4080,,4750,,-20.64,0.08
Thurs.28.AUG,shuk1,235.5,,,22.88,,,950,,870,,5.5,-7.12
Thurs.28.AUG,shuk2,248.75,,,38.89,,,3900,,2410,,48.75,-31.11
Thurs.28.AUG,agbo,349.01,,,24.71,,,2080,,1760,,-0.99,-15.29
Thurs.28.AUG,nmai,,,,,,,,,,,0,0
Thurs.28.AUG,oyib,445.1,,,403.32,,,16590,,8930,,25.1,33.32
Thurs.28.AUG,danf,355.51,,,132.1,,,7070,,2200,,-4.49,2.1
Thurs.28.AUG,TAIF,575,,,138.49,,,5670,,1540,,25,-1.51
Thurs.28.AUG,kata,356.8,,,192.29,,,8120,,5890,,-3.2,2.29
Thurs.28.AUG,botw,1383.1,,,1575.76,,,15940,,10640,,13.1,15.76
Thurs.28.AUG,asha,757.72,,,1041.45,,,12790,,15340,,7.72,41.45
Thurs.28.AUG,ayik,279.41,,,74.54,,,3360,,2950,,-0.59,4.54
Thurs.28.AUG,odum,141.19,,,70.11,,,3470,,3550,,-8.81,10.11
Thurs.28.AUG,ashal1,34.63,,18,24.35,,,2660,2250,2200,,6.63,4.35
Thurs.28.AUG,ashal2,490.27,,,211.7,,36,7880,,6000,4500,-9.73,-24.3
Thurs.28.AUG,nurse,167.77,,,31.37,,,2140,,2960,,-22.23,-8.63
Thurs.28.AUG,mayer,,,,,,,,,,,0,0
Thurs.28.AUG,borts,0,,,0,,,510,,370,,0,0
Thurs.28.AUG,ablek,191.48,,36,208.07,,,5060,4500,2310,,-34.52,8.07
Thurs.28.AUG,danch,304.4,,18,116.98,,,2710,2250,1680,,-43.6,-3.02
Thurs.28.AUG,aman,362.97,,36,70.34,,,4610,4500,1140,,-123.03,0.34
Thurs.28.AUG,bego,1077.26,,108,339.43,,,15820,13500,8720,,-80.74,29.43
Thurs.28.AUG,teach,196.27,,,622,,,5490,4500,10620,9000,-13.73,-38
Thurs.28.AUG,asiak,235.21,,,635.4,,,5000,,13040,,-84.79,5.4
Thurs.28.AUG,adeis,,,,,,,,,,,0,0
Thurs.28.AUG,kofo,139.06,,,292.27,,,3680,,7360,,-0.94,-27.73
Thurs.28.AUG,ason,776.77,,,775.45,,,5030,,9510,,-3.23,15.45
Thurs.28.AUG,akiman,182.7,,,422.17,,,6630,,3920,,-17.3,-7.83
Thurs.28.AUG,asonk,,,,,,,,,,,0,0
Thurs.28.AUG,ynkrum,,,,,,,,,,,0,0
Thurs.28.AUG,essien,323.19,,,252.25,,,5950,,1590,,3.19,2.25
Thurs.28.AUG,tred,,,,,,,,,,,0,0
Thurs.28.AUG,paky,73.08,,80,109.371,,,10120,10000,4090,,3.08,-10.629
Thurs.28.AUG,obua,1061.15,72.67,,402.18,51.07,,2980,,10970,,-41.52,11.11
Thurs.28.AUG,akapo,137.74,,,342.96,,,10110,10000,15280,9500,-2.26,2.96
Thurs.28.AUG,konko,277.82,,,187.07,,,11210,10000,6910,,-62.18,-2.93
Thurs.28.AUG,kodi,199.57,,,212.56,,,5080,,6790,,-0.43,2.56
Thurs.28.AUG,hema,640.38,,80,1118.31,,,9940,10000,6620,,0.38,8.31
Thurs.28.AUG,toas,4168.73,,,4963.12,,144,21840,,42250,18000,108.73,-50.88
Thurs.28.AUG,otaf,0,,,0,,,2610,,2710,,0,0
Thurs.28.AUG,aboab,192.5,,,90.56,,,4740,,2140,,-17.5,10.56
Thurs.28.AUG,asuos,826.6,40.48,72,284.36,40.45,,10000,9000,10250,,-35.88,-66.09
Thurs.28.AUG,akrop,315.88,,,321.37,,,6700,,5990,,-14.12,-18.63
Thurs.28.AUG,tep,170.92,,,169.74,,,6390,,8080,,-19.08,9.74
Thurs.28.AUG,anyi,255.35,,,207.78,,,7380,,5310,,5.35,-22.22
Thurs.28.AUG,ahen,158.04,,,855.37,,,2320,,5510,,18.04,-34.63
Thurs.28.AUG,abof1,873.08,50.45,,1682.76,50.44,,8380,,10570,,2.63,-7.68
Thurs.28.AUG,abof2,404.62,50.44,,231.22,50.49,,8230,,3760,,4.18,0.73
Thurs.28.AUG,nyin,774.88,,,692.65,,72,11770,,17340,9000,14.88,-29.35
Thurs.28.AUG,adank,0,,,0,,,480,,960,,0,0
Thurs.28.AUG,aboas,1004.39,40.53,,799.046,20.27,,9050,,14360,,23.86,-1.224
Thurs.28.AUG,atagogo,286.47,34.03,,171.96,52.55,,4400,,2920,,2.44,-0.59
Thurs.28.AUG,wiam,1676.44,,,726.8,,,6450,,5720,,-43.56,-13.2
Thurs.28.AUG,agon,1180.519,,,217.784,,,9100,,7990,,20.519,7.784
Thurs.28.AUG,droman,223.49,,,89.02,,,3870,,4830,,-16.51,19.02
Thurs.28.AUG,ejur,0,,,343.95,,,800,,9860,,0,3.95
Thurs.28.AUG,agon2,555.83,,,223.67,,,3080,,4870,,25.83,-26.33
Thurs.28.AUG,kube,110.43,,,81.18,,,4120,,4070,,-9.57,31.18
Thurs.28.AUG,suny,294.44,,,340.22,,,4390,,2010,,-5.56,10.22
Thurs.28.AUG,yawh,309.77,,,0,,,4000,,1400,,-10.23,0
Thurs.28.AUG,mantuk,149.36,,,270.85,,,4840,,2030,,-0.64,10.85
Thurs.28.AUG,drob,152.1,,,116.81,,,8540,,5150,,2.1,6.81
Thurs.28.AUG,afrisi,396.76,,,45.09,,,3310,,8790,,6.76,-4.91
Thurs.28.AUG,ntrotr,1585.37,,,301.69,,,16040,,26890,,15.37,21.69
Thurs.28.AUG,chira,218.04,,,709.96,,,2920,,3640,,8.04,9.96
Thurs.28.AUG,nsoatr,707.52,,,326.79,,,4260,,7560,,7.52,6.79
Thurs.28.AUG,tnkwae,255.14,,,60.63,,,2030,,3800,,-14.86,-9.37
Thurs.28.AUG,tforik,570.91,,,70.48,,,4200,,1330,,-29.09,0.48
Thurs.28.AUG,wkoase,716.4,,,384.5,,,1200,,3790,,16.4,-5.5
Thurs.28.AUG,mks1,165.24,,40,181.81,,,6030,5000,4360,,-74.76,11.81
Thurs.28.AUG,mks2,209.93,,40,258.37,,,6660,5000,4800,,-50.07,8.37
Thurs.28.AUG,mks3,491.13,,,1010.31,,,8280,4500,14410,,-18.87,20.31
Thurs.28.AUG,mks4,,,,,,,,,,,0,0
Thurs.28.AUG,salt1,81.34,,,320.22,,,9120,9000,9890,,-18.66,10.22
Thurs.28.AUG,salt2,542.38,,,53.14,,,2520,,1700,,22.38,-6.86
Thurs.28.AUG,afosu,156.46,,,305.25,,,5280,,1240,,36.46,-44.75
Thurs.28.AUG,asik,1489.92,35.01,216,286.32,,,29520,27000,6690,,-101.09,-3.68
Thurs.28.AUG,ajuk,845.92,50,,103.06,20,,11060,,2530,,-34.08,-16.94
Thurs.28.AUG,jamr,2117.35,,144,239.99,,,18570,18000,2800,,-206.65,9.99
Thurs.28.AUG,kunt,517.18,,,161.66,,,5390,,3220,,-2.82,1.66
Thurs.28.AUG,kas1,397.98,,,199.41,,,3440,,3100,,17.98,-0.59
Thurs.28.AUG,kas2,244,,,18.45,,,2810,,1060,,-6,-11.55
Thurs.28.AUG,kas3,259.29,20.06,36,408.11,,,4570,4500,3850,,-26.77,8.11
Thurs.28.AUG,fett,592.63,,72,698.34,,,13510,9000,14900,,10.63,18.34
Thurs.28.AUG,apajn,751.5,,,179,,,8730,,8020,,-28.5,-1
Thurs.28.AUG,eshie,911.74,,,140.24,,,5020,,1340,,-28.26,20.24
Thurs.28.AUG,swed,221.02,,,127.38,,,5440,,1890,,-8.98,-2.62
Thurs.28.AUG,ccoast,747.03,,,167.51,,,13550,,5920,,17.03,17.51
Thurs.28.AUG,jukw,1476.95,,,454.6,,,9540,,8130,,6.95,-5.4
Thurs.28.AUG,ankwant,102.21,,,95.94,,,5220,4500,4940,,-7.79,5.94
Thurs.28.AUG,elub,1160.11,60.3,252,1899.42,40.2,,32080,31500,16970,,387.81,-10.78
Thurs.28.AUG,tako,539.02,,72,467.37,,,13140,9000,6000,,7.02,-32.63
Thurs.28.AUG,daboa,0,,,0,,,7600,,1840,,0,0
Thurs.28.AUG,esip,114.84,,,88.61,,,9290,,3200,,-5.16,-1.39
Thurs.28.AUG,bawd,893.97,,,518.12,,,12130,,8100,,23.97,-1.88
Thurs.28.AUG,debi,1826.59,,,494.25,,,24990,,22530,,-33.41,24.25
Thurs.28.AUG,anymame,1279.87,,,1430.41,,,8190,,20910,,-0.13,0.41
Thurs.28.AUG,tetr,235.5,,,132.54,,,4920,,6540,,5.5,-7.46
Thurs.28.AUG,abokai,4711.91,,216,1085.64,,,31580,27000,6490,,835.91,-14.36
Thurs.28.AUG,bibia,1218.42,,,250.2,,,13180,,17840,,8.42,10.2
Fri.29.AUG,odor,390.08,,,432.98,,,3690,,4320,,0.08,2.98
Fri.29.AUG,shuk1,172.27,,24,34.64,,,3800,3000,830,,-1.73,-5.36
Fri.29.AUG,shuk2,222.47,,,27.31,,,3710,,2370,,32.47,-12.69
Fri.29.AUG,agbo,224.78,,36,135.77,,,6390,4500,1630,,-1.22,5.77
Fri.29.AUG,nmai,,,,,,,,,,,0,0
Fri.29.AUG,oyib,1028.4,,,751.23,,,15540,,8230,,-21.6,51.23
Fri.29.AUG,danf,429.29,,,126.2,,,6640,,2080,,-0.71,6.2
Fri.29.AUG,TAIF,507.73,,,141.242,,,5200,,1400,,37.73,1.242
Fri.29.AUG,kata,341,,,153.4,,,7790,,5750,,11,13.4
Fri.29.AUG,botw,1062.59,,,1120.12,,,14900,,9480,,22.59,-39.88
Fri.29.AUG,asha,511.93,,,1440.01,,,12300,,13950,,21.93,50.01
Fri.29.AUG,ayik,383.91,,,116.64,,,2970,,2830,,-6.09,-3.36
Fri.29.AUG,odum,366.73,,,98.67,,,3100,,3440,,-3.27,-11.33
Fri.29.AUG,ashal1,33.93,,,71.22,,,2620,,2110,,-6.07,-18.78
Fri.29.AUG,ashal2,525.78,,,295.35,,,7350,,5710,,-4.22,5.35
Fri.29.AUG,nurse,165.11,,,34.68,,,1970,,2930,,-4.89,4.68
Fri.29.AUG,mayer,,,,,,,,,,,0,0
Fri.29.AUG,borts,0,,,0,,,510,,370,,0,0
Fri.29.AUG,ablek,226.1,,,181.38,,,4810,,2130,,-23.9,1.38
Fri.29.AUG,danch,308.67,,,42.44,,,2400,,1620,,-1.33,-17.56
Fri.29.AUG,aman,429.58,,,107.72,,36,4210,,5540,4500,29.58,-28.28
Fri.29.AUG,bego,1185.5,,,513.46,,,14640,,8220,,5.5,13.46
Fri.29.AUG,teach,91.6,,36,221.31,,72,5420,,10460,,-14.4,-10.69
Fri.29.AUG,asiak,479.58,,,1152.34,,,4530,,11890,,9.58,2.34
Fri.29.AUG,adeis,,,,,,,,,,,0,0
Fri.29.AUG,kofo,183.55,,,269.68,,,3520,,7130,,23.55,39.68
Fri.29.AUG,ason,456.64,,,548.72,,,4580,,8980,,6.64,18.72
Fri.29.AUG,akiman,182.33,,,267.13,,,6430,,3650,,-17.67,-2.87
Fri.29.AUG,asonk,,,,,,,,,,,0,0
Fri.29.AUG,ynkrum,,,,,,,,,,,0,0
Fri.29.AUG,essien,354.47,,,194.83,,,5600,,1390,,4.47,-5.17
Fri.29.AUG,tred,,,,,,,,,,,0,0
Fri.29.AUG,paky,154.58,,,148.718,,,9960,,3940,,-5.42,-1.282
Fri.29.AUG,obua,970.45,,80,305.84,,,12100,10000,10690,,10.45,25.84
Fri.29.AUG,akapo,684.46,,,427.7,,,9420,,14860,,-5.54,7.7
Fri.29.AUG,konko,184.4,,,228.58,,,11020,,6680,,-5.6,-1.42
Fri.29.AUG,kodi,192.4,,,271.77,,,4890,,6520,,2.4,1.77
Fri.29.AUG,hema,710.46,,,923.83,,,9230,,5700,,0.46,3.83
Fri.29.AUG,toas,3632.73,,,4056.81,,,18180,,38170,,-27.27,-23.19
Fri.29.AUG,otaf,0,,,0,,,2610,,2710,,0,0
Fri.29.AUG,aboab,147.2,,,51.61,,,4580,,2100,,-12.8,11.61
Fri.29.AUG,asuos,420.25,,,183.7,,,9580,,10050,,0.25,-16.3
Fri.29.AUG,akrop,264.35,,,675.21,,,6450,,5320,,14.35,5.21
Fri.29.AUG,tep,243.66,,,200.62,,,6140,,7890,,-6.34,10.62
Fri.29.AUG,anyi,459.35,,,142.44,,,6910,,5150,,-10.65,-17.56
Fri.29.AUG,ahen,61.58,,,861.54,,120,2230,,20000,15000,-28.42,231.54
Fri.29.AUG,abof1,1260.45,,,3706.31,,156,7110,,26540,19500,-9.55,20.31
Fri.29.AUG,abof2,801.2,,,541.26,,,7410,,3240,,-18.8,21.26
Fri.29.AUG,nyin,662.75,,,626.53,,,11120,,16700,,12.75,-13.47
Fri.29.AUG,adank,0,,,0,,,480,,960,,0,0
Fri.29.AUG,aboas,931.42,,,932.004,,,8150,,13440,,31.42,12.004
Fri.29.AUG,atagogo,234.09,,,225.1,,,4150,,2700,,-15.91,5.1
Fri.29.AUG,wiam,1335.25,,,345.66,,,5080,,5400,,-34.75,25.66
Fri.29.AUG,agon,1079.495,,,366.049,,,8040,,7630,,19.495,6.049
Fri.29.AUG,droman,120.69,,,163.56,,,3760,,4650,,10.69,-16.44
Fri.29.AUG,ejur,89.26,5.36,80,270.24,,,10710,10000,9580,,-86.1,-9.76
Fri.29.AUG,agon2,299.3,,,117.34,,,2800,,4730,,19.3,-22.66
Fri.29.AUG,kube,123.07,,,457.13,,,4000,,3600,,3.07,-12.87
Fri.29.AUG,suny,261.68,,,256.08,,,4120,,1750,,-8.32,-3.92
Fri.29.AUG,yawh,353.69,,,141.2,,72,3650,,10340,9000,3.69,9.2
Fri.29.AUG,mantuk,107.37,,,339.5,,,4730,,1700,,-2.63,9.5
Fri.29.AUG,drob,151.65,,,48.71,,,8390,,5100,,1.65,-1.29
Fri.29.AUG,afrisi,675.53,,,320.4,,,2640,,8480,,5.53,10.4
Fri.29.AUG,ntrotr,5417.45,,,10760.14,,,10640,,16180,,17.45,50.14
Fri.29.AUG,chira,176.4,50.6,,565.67,50.75,,2780,,3100,,-14.2,-25.08
Fri.29.AUG,nsoatr,713.01,,,597.76,22.69,,3560,,6990,,13.01,5.07
Fri.29.AUG,tnkwae,224.78,,,22.14,,,1810,,3780,,4.78,2.14
Fri.29.AUG,tforik,371.3,,72,54.61,,,12280,8500,1270,,-120.7,-5.39
Fri.29.AUG,wkoase,455.08,,80,486.62,,,10250,9500,3330,,-74.92,26.62
Fri.29.AUG,mks1,221.27,,,343.57,,,5820,,4000,,11.27,-16.43
Fri.29.AUG,mks2,258.95,,,349.61,,,6420,,4450,,18.95,-0.39
Fri.29.AUG,mks3,322.29,,,861.44,,,7970,,13550,,12.29,1.44
Fri.29.AUG,mks4,,,,,,,,,,,0,0
Fri.29.AUG,salt1,352.96,,,334.99,,,8770,,9590,,2.96,34.99
Fri.29.AUG,salt2,601.82,,,19.19,,,1930,,1690,,11.82,9.19
Fri.29.AUG,afosu,258.33,43.4,,142.07,52.3,,5030,,1100,,-35.07,-50.23
Fri.29.AUG,asik,1433.9,,,554.86,,,28040,,6140,,-46.1,4.86
