date,station,pms_ls,pms_rtt,pms_topp,ago_ls,ago_rtt,ago_topp,pmscl_stock,pms_prod,agocl_stock,ago_prod,pms_var,ago_var
Sun.25.JULY,ccoast,1353.03,,,209.44,,,12810,,4790,,-6.97,9.44
Sun.25.JULY,jukw,1199.01,,,819.04,,,12640,,8650,,-10.99,29.04
Sun.25.JULY,ankwant,159.63,,,143.45,,,7250,,10240,,9.63,3.45
Sun.25.JULY,elub,1783.66,,,2378.81,,,33070,,26720,,53.66,48.81
Sun.25.JULY,tako,948.28,,,432.66,,,26360,,8840,,-1.72,12.66
Sun.25.JULY,daboa,539.77,,,463.67,,,11710,,17860,,39.77,-26.33
Sun.25.JULY,esip,738.57,,,134.12,,,4840,,10910,,-1.43,4.12
Sun.25.JULY,bawd,2435.87,,,8916.29,,,18720,,43660,27000,5.87,36.29
Sun.25.JULY,debi,1707.48,,,319.51,,,15150,,8550,,7.48,-10.49
Sun.25.JULY,anymame,1016.62,,,572.29,,,25880,,12630,,6.62,2.29
Mon.26.JULY,odor,414.52,,,313.69,,,10300,,6620,,14.52,-16.31
Mon.26.JULY,shuk1,193.5,,,32.98,,,1870,,2870,,3.5,2.98
Mon.26.JULY,shuk2,324,,,112.52,,,5850,,3350,,24,12.52
Mon.26.JULY,agbo,182.68,,,83.83,,,10500,,3480,,-7.32,3.83
Mon.26.JULY,nmai,,,,,,,,,,,0,0
Mon.26.JULY,oyib,1420.62,,,1189.73,,,16690,,11620,,30.62,-0.27
Mon.26.JULY,danf,490.49,,,145.59,,,5080,,5180,,0.49,-4.41
Mon.26.JULY,TAIF,632.34,,,259.084,,,12390,,6190,,22.34,39.084
Mon.26.JULY,kata,509.58,,,205.65,,,5780,,8280,,9.58,15.65
Mon.26.JULY,botw,800.52,,,174.56,,,21120,,11300,,0.52,14.56
Mon.26.JULY,asha,540.83,,,299.26,,,9600,,12200,,30.83,-0.74
Mon.26.JULY,ayik,330.05,,,17.05,,,5140,,2670,,30.05,7.05
Mon.26.JULY,odum,283.21,,,160.1,,,3900,,3600,,3.21,0.1
Mon.26.JULY,ashal1,,,,,,,,,,,0,0
Mon.26.JULY,ashal2,332.39,,,614.73,,,9660,,3400,,-7.61,-5.27
Mon.26.JULY,nurse,178.17,,,80.06,,,2440,,3700,,18.17,0.06
Mon.26.JULY,mayer,,,,,,,,,,,0,0
Mon.26.JULY,borts,360.87,,,13.8,,,10310,,3350,,-39.13,-16.2
Mon.26.JULY,ablek,172.65,,,35.88,,,2150,,4030,,12.65,-4.12
Mon.26.JULY,danch,220.03,,,37.95,,,2430,,2830,,0.03,7.95
Mon.26.JULY,aman,203.14,,,138.84,,,12190,,3380,,23.14,-1.16
Mon.26.JULY,bego,603.81,,,360.12,,,17120,,6660,,-16.19,10.12
Mon.26.JULY,teach,450.96,,,496.78,,,3530,,17990,,20.96,-13.22
Mon.26.JULY,asiak,386.33,,72,1328.9,,84,13030,,15430,,-65.67,-5.1
Mon.26.JULY,adeis,,,,,,,,,,,0,0
Mon.26.JULY,kofo,90.88,,,66.94,,,7210,,5990,,-19.12,-3.06
Mon.26.JULY,ason,270.57,,,180.55,,,7840,,4490,,0.57,10.55
Mon.26.JULY,akiman,306.35,,,103.52,,,4360,,6210,,-13.65,-16.48
Mon.26.JULY,asonk,267.77,,,0,,,1840,,1090,,-2.23,0
Mon.26.JULY,ynkrum,,,,,,,,,,,0,0
Mon.26.JULY,essien,313.23,,,109.28,,,3240,,3100,,3.23,-0.72
Mon.26.JULY,tred,,,,,,,,,,,0,0
Mon.26.JULY,paky,409.22,,,519.731,,,12400,,17110,,19.22,-10.269
Mon.26.JULY,obua,400.39,,,645.41,,,10120,,16000,,-9.61,5.41
Mon.26.JULY,akapo,,,,,,,,,,,0,0
Mon.26.JULY,konko,183.68,,,171.59,,,8660,,6360,,3.68,1.59
Mon.26.JULY,kodi,307.46,,,404.4,,,9090,,26510,,-12.54,14.4
Mon.26.JULY,hema,937.91,,,200.79,,,19780,,10620,,17.91,0.79
Mon.26.JULY,toas,4685.37,,,2765.49,,,15920,,40830,,35.37,15.49
Mon.26.JULY,otaf,71.08,,,85.57,,,3940,,9500,,1.08,-4.43
Mon.26.JULY,aboab,203.89,,,47.15,,,10440,,8160,,-6.11,-2.85
Mon.26.JULY,asuos,405.41,,,135.54,,,18340,,11110,,-4.59,-4.46
Mon.26.JULY,akrop,629.41,,,780.21,,,7380,,40620,,9.41,-29.79
Mon.26.JULY,tep,182.24,,,120.76,,,5590,,7920,,-17.76,20.76
Mon.26.JULY,anyi,281.2,,,71.77,,,6090,,6680,,21.2,-18.23
Mon.26.JULY,ahen,117.33,,,1844.17,,,8960,,16430,,37.33,44.17
Mon.26.JULY,abof1,481.39,,,791.03,,,5400,,21600,,11.39,21.03
Mon.26.JULY,abof2,515.59,,,528.57,,,15280,,7670,,-4.41,-1.43
Mon.26.JULY,nyin,401.73,,,289.86,,,24200,,17250,,-18.27,9.86
Mon.26.JULY,adank,46.86,,,43.69,,,6160,,3770,,-3.14,3.69
Mon.26.JULY,aboas,1515.46,,,2818.962,,,23460,,6800,,-24.54,-91.038
Mon.26.JULY,atagogo,243.89,,,131.1,,,6170,,7000,,3.89,1.1
Mon.26.JULY,wiam,1776.56,,,227.86,,,11800,,13990,,46.56,7.86
Mon.26.JULY,agon,1821.266,,,304.932,,,28430,,15760,,11.266,4.932
Mon.26.JULY,droman,195.96,,,889.49,,,6660,,7800,,5.96,9.49
Mon.26.JULY,ejur,351.41,,,459.97,,,7950,,2490,,1.41,-20.03
Mon.26.JULY,agon2,345.57,,,382.59,,,14000,,12960,,-24.43,2.59
Mon.26.JULY,kube,82,,,34.5,,,1200,,5720,,2,-5.5
Mon.26.JULY,suny,326.37,,,102.82,,,6240,,4390,,6.37,2.82
Mon.26.JULY,yawh,482.39,,,187.69,,,8830,,9670,,2.39,7.69
Mon.26.JULY,mantuk,311.68,,,52.65,,,6240,,8650,,1.68,2.65
Mon.26.JULY,drob,125.77,,,169.43,,,4520,,1930,,5.77,-0.57
Mon.26.JULY,afrisi,596.82,,,182.9,,,10540,,10710,,6.82,2.9
Mon.26.JULY,ntrotr,887.95,,,221.17,,,16780,,19920,,-2.05,1.17
Mon.26.JULY,chira,210.15,,,240.5,,,7770,,17610,,0.15,-9.5
Mon.26.JULY,nsoatr,757.92,,,645.05,,,17370,,9750,,7.92,5.05
Mon.26.JULY,tnkwae,207.63,,,6.21,,,10230,,9980,,-2.37,6.21
Mon.26.JULY,tforik,582.87,,,95.22,,,12270,,5430,,12.87,-4.78
Mon.26.JULY,wkoase,433.44,,,220.57,,,12600,,9630,,-16.56,-9.43
Mon.26.JULY,mks1,565.95,,,370.19,,,10990,,5530,,-24.05,0.19
Mon.26.JULY,mks2,262.58,,,238.43,,,4400,,7730,,-7.42,-31.57
Mon.26.JULY,mks3,519.2,,,491.52,,,10110,,7930,,9.2,-28.48
Mon.26.JULY,mks4,,,,,,,,,,,0,0
Mon.26.JULY,salt1,284.63,,,200.15,,,8600,,8290,,-15.37,10.15
Mon.26.JULY,salt2,388.52,,,69.03,,,3500,,3300,,-1.48,19.03
Mon.26.JULY,afosu,151.14,,,106.27,,,10080,,10370,,-18.86,-3.73
Mon.26.JULY,asik,995.04,,,248.8,,,17090,,6340,,35.04,48.8
Mon.26.JULY,ajuk,596.09,,,305.15,,,8440,,8780,,6.09,-4.85
Mon.26.JULY,jamr,911.78,,,99.08,,,16160,,2240,,1.78,-10.92
Mon.26.JULY,kunt,309.38,,,175.96,,,8040,,1490,,-0.62,5.96
Mon.26.JULY,kas1,315.75,,,97.98,,,5530,,4900,,25.75,-2.02
Mon.26.JULY,kas2,237.88,,,31.74,,,3600,,6238,,27.88,-0.26
Mon.26.JULY,kas3,481.97,,,93.01,,,11600,,4050,,-8.03,3.01
Mon.26.JULY,fett,1219.46,,,3108.72,,,12050,,23000,,19.46,8.72
Mon.26.JULY,apajn,1061.65,,,508.94,,,17570,,8170,,31.65,-11.06
Mon.26.JULY,eshie,926.49,,,159.38,,,3240,,6560,,6.49,-0.62
Mon.26.JULY,swed,280.81,,,73.84,,,3640,,2360,,0.81,3.84
Mon.26.JULY,ccoast,1156.4,,,155.73,,,11610,,4660,,-43.6,25.73
Mon.26.JULY,jukw,1508.34,,,407.17,,,11150,,8240,,18.34,-2.83
Mon.26.JULY,ankwant,186.32,,,296.14,,,7070,,9950,,6.32,6.14
Mon.26.JULY,elub,1277.74,,,1884.11,,,31840,,24850,,47.74,14.11
Mon.26.JULY,tako,914,,,415.44,,,25450,,8450,,4,25.44
Mon.26.JULY,daboa,487.04,,,166.92,,,11210,,17700,,-12.96,6.92
Mon.26.JULY,esip,581.79,,,148.42,,,4260,,10770,,1.79,8.42
Mon.26.JULY,bawd,1598.08,,,1454.98,,,17100,,42240,,-21.92,34.98
Mon.26.JULY,debi,1382.56,,,290.17,,,13780,,8250,,12.56,-9.83
Mon.26.JULY,anymame,1093.02,,,1374.47,,,24790,,11260,,3.02,4.47
Tues.27.JULY,odor,513.26,,,538.14,,,9790,,6070,,3.26,-11.86
Tues.27.JULY,shuk1,178.48,,,41.4,,,1690,,2830,,-1.52,1.4
Tues.27.JULY,shuk2,262.44,,,31.74,,,5600,,3300,,12.44,-18.26
Tues.27.JULY,agbo,301.82,,,62.1,,,10200,,3410,,1.82,-7.9
Tues.27.JULY,nmai,,,,,,,,,,,0,0
Tues.27.JULY,oyib,1211.82,,,1038.37,,,15490,,10610,,11.82,28.37
Tues.27.JULY,danf,494.29,,,206.35,,,4580,,4980,,-5.71,6.35
Tues.27.JULY,TAIF,748.81,,,263.239,,,11670,,5910,,28.81,-16.761
Tues.27.JULY,kata,350.27,,,1030.54,,,5410,,7260,,-19.73,10.54
Tues.27.JULY,botw,975.88,,,1037.01,,,20100,,10280,,-44.12,17.01
Tues.27.JULY,asha,464.1,,,382.6,,,9130,,11830,,-5.9,12.6
Tues.27.JULY,ayik,330.08,,,44.16,,,4810,,2620,,0.08,-5.84
Tues.27.JULY,odum,308.25,,,146.99,,,3580,,3450,,-11.75,-3.01
Tues.27.JULY,ashal1,,,,,,,,,,,0,0
Tues.27.JULY,ashal2,529.24,,,524.69,,,9120,,2890,,-10.76,14.69
Tues.27.JULY,nurse,226.89,,,89.01,,,2200,,3620,,-13.11,9.01
Tues.27.JULY,mayer,,,,,,,,,,,0,0
Tues.27.JULY,borts,131.75,,,95.18,,,10180,,3260,,1.75,5.18
Tues.27.JULY,ablek,164.13,,,73.14,,,6450,4500,3970,,-35.87,13.14
Tues.27.JULY,danch,221.7,,,55.89,,,2200,,2770,,-8.3,-4.11
Tues.27.JULY,aman,221.35,,,290.52,,,11960,,3080,,-8.65,-9.48
Tues.27.JULY,bego,566.54,40.34,,377.35,30.2,,16530,,6320,,-63.8,7.15
Tues.27.JULY,teach,283.4,,36,969.82,,,7730,4500,17010,,-52.6,-10.18
Tues.27.JULY,asiak,352.5,40.04,,1045.93,40.08,,12710,,14430,,-7.54,5.85
Tues.27.JULY,adeis,,,,,,,,,,,0,0
Tues.27.JULY,kofo,135.92,,,171.1,,,7080,,5820,,5.92,1.1
Tues.27.JULY,ason,201.38,,,351.73,,,7630,,4120,,-8.62,-18.27
Tues.27.JULY,akiman,319.23,,,150.15,,,4050,,6050,,9.23,-9.85
Tues.27.JULY,asonk,237.52,,,0,,,1600,,1090,,-2.48,0
Tues.27.JULY,ynkrum,,,,,,,,,,,0,0
Tues.27.JULY,essien,298.69,,,208.48,,,2940,,2890,,-1.31,-1.52
Tues.27.JULY,tred,,,,,,,,,,,0,0
Tues.27.JULY,paky,430.17,,,272.734,,,11980,,16830,,10.17,-7.266
Tues.27.JULY,obua,496.89,,,467.47,,,9640,,15550,,16.89,17.47
Tues.27.JULY,akapo,,,,,,,,,,,0,0
Tues.27.JULY,konko,372.42,,,141.23,,,8290,,6220,,2.42,1.23
Tues.27.JULY,kodi,227.19,,,2326.63,,,8850,,24180,,-12.81,-3.37
Tues.27.JULY,hema,1287.57,,,665.26,,,18500,,9960,,7.57,5.26
Tues.27.JULY,toas,3224.54,,,2174.62,,,12780,,38620,,84.54,-35.38
Tues.27.JULY,otaf,72.49,,,136.36,,,3870,,9370,,2.49,6.36
Tues.27.JULY,aboab,153.87,,,433.72,,,10270,,7710,,-16.13,-16.28
Tues.27.JULY,asuos,391.82,,,155.63,,,17960,,10970,,11.82,15.63
Tues.27.JULY,akrop,367.54,,72,970.38,,,16010,9000,39670,,-74.46,20.38
Tues.27.JULY,tep,187.72,,,89.72,,,5390,,7830,,-12.28,-0.28
Tues.27.JULY,anyi,191.21,,,52.11,,,5910,,6640,,11.21,12.11
Tues.27.JULY,ahen,93.85,,,1878.64,,,8860,,14590,,-6.15,38.64
Tues.27.JULY,abof1,552.3,,,1382.52,,,4860,,20200,,12.3,-17.48
Tues.27.JULY,abof2,626.32,,,647.39,,,14660,,7000,,6.32,-22.61
Tues.27.JULY,nyin,433.03,,,469.41,,,23770,,16780,,3.03,-0.59
Tues.27.JULY,adank,84.42,,,54.51,,,6080,,3710,,4.42,-5.49
Tues.27.JULY,aboas,789.5,,,831.958,,,22680,,5950,,9.5,-18.042
Tues.27.JULY,atagogo,200.85,,,118.68,,,5960,,6880,,-9.15,-1.32
Tues.27.JULY,wiam,1631.06,,,462.02,,,10180,,13520,,11.06,-7.98
Tues.27.JULY,agon,1827.445,,,1171.703,,,26640,,14600,,37.445,11.703
Tues.27.JULY,droman,180.13,,,806.91,,,6470,,6980,,-9.87,-13.09
Tues.27.JULY,ejur,414.66,,,1218.59,,,7530,,1300,,-5.34,28.59
Tues.27.JULY,agon2,333.45,,,566.57,,,13670,,12400,,3.45,6.57
Tues.27.JULY,kube,87.58,,,93.16,,,1100,,5630,,-12.42,3.16
Tues.27.JULY,suny,393.54,,,946.17,,,5840,,3460,,-6.46,16.17
Tues.27.JULY,yawh,379.47,20.21,,358.85,20.24,,8460,,9330,,-10.74,-1.39
Tues.27.JULY,mantuk,279.31,,,206.32,,,5960,,8450,,-0.69,6.32
Tues.27.JULY,drob,108.96,,,89.74,,,4410,,1840,,-1.04,-0.26
Tues.27.JULY,afrisi,816.95,,,756.53,,,9740,,9960,,16.95,6.53
Tues.27.JULY,ntrotr,1556.65,,,808.14,,,15220,,19120,,-3.35,8.14
Tues.27.JULY,chira,239.52,40.28,,843.68,50.35,,7560,,16830,,-10.76,13.33
Tues.27.JULY,nsoatr,686.75,,,287.19,,,16700,,9460,,16.75,-2.81
Tues.27.JULY,tnkwae,196.48,,,10.35,,,10030,,9970,,-3.52,0.35
Tues.27.JULY,tforik,363.91,,,149.35,,,11920,,5280,,13.91,-0.65
Tues.27.JULY,wkoase,471.61,40.46,,585.65,50.58,,12160,,9100,,-8.85,5.07
Tues.27.JULY,mks1,334.19,,,234.58,,,10680,,5300,,24.19,4.58
Tues.27.JULY,mks2,328.72,,,446.54,,,4070,,7280,,-1.28,-3.46
Tues.27.JULY,mks3,695.13,,,1517.46,,,9400,,6420,,-14.87,7.46
Tues.27.JULY,mks4,,,,,,,,,,,0,0
Tues.27.JULY,salt1,358.33,,,403.23,,,8250,,7890,,8.33,3.23
Tues.27.JULY,salt2,394.27,,,15.18,,,3100,,3270,,-5.73,-14.82
Tues.27.JULY,afosu,144.95,,,204.51,,,9900,,10200,,-35.05,34.51
Tues.27.JULY,asik,1363.22,,,708.54,,,15740,,5600,,13.22,-31.46
Tues.27.JULY,ajuk,679.74,,,104.47,,,7740,,8690,,-20.26,14.47
Tues.27.JULY,jamr,1049.45,,,305.71,,,15110,,1950,,-0.55,15.71
Tues.27.JULY,kunt,269.76,,,121.44,,,7780,,1370,,9.76,1.44
Tues.27.JULY,kas1,385.25,,,125.03,,,5170,,4760,,25.25,-14.97
Tues.27.JULY,kas2,178.21,,,17.25,,,3420,,6210,,-1.79,-10.75
Tues.27.JULY,kas3,498.87,,,242.69,,,11090,,3830,,-11.13,22.69
Tues.27.JULY,fett,1371.1,,,4034.83,,,10700,,18940,,21.1,-25.17
Tues.27.JULY,apajn,1040.26,,,446.53,,,16540,,7720,,10.26,-3.47
Tues.27.JULY,eshie,874.69,,,138.97,,,2370,,6420,,4.69,-1.03
Tues.27.JULY,swed,354.31,,,179.37,,,3280,,2170,,-5.69,-10.63
Tues.27.JULY,ccoast,1137.81,,,331.6,,,10420,,4310,,-52.19,-18.4
Tues.27.JULY,jukw,1275.74,,,408.21,,,9890,,7800,,15.74,-31.79
Tues.27.JULY,ankwant,133.55,,,285.52,,,6940,,9670,,3.55,5.52
Tues.27.JULY,elub,1521.19,,,3768.45,,,30350,,21140,,31.19,58.45
Tues.27.JULY,tako,797.58,,,493.93,,,24700,,7970,,47.58,13.93
Tues.27.JULY,daboa,396.01,,,1156.02,,,10840,,16600,,26.01,56.02
Tues.27.JULY,esip,201.87,,,109.17,,,4060,,10660,,1.87,-0.83
Tues.27.JULY,bawd,924.27,,,1540.68,,,16130,,40700,,-45.73,0.68
Tues.27.JULY,debi,1987.17,,,441.64,,,11800,,7810,,7.17,1.64
Tues.27.JULY,anymame,1360.56,,,1641.37,,,23440,,9630,,10.56,11.37
Wed.28.JULY,odor,446.82,,,425.21,,,9340,,5650,,-3.18,5.21
Wed.28.JULY,shuk1,207.07,,,89.71,,,1480,,2740,,-2.93,-0.29
Wed.28.JULY,shuk2,259.31,,,35.88,,,5360,,3270,,19.31,5.88
Wed.28.JULY,agbo,262.98,,,136.63,,,9940,,3280,,2.98,6.63
Wed.28.JULY,nmai,,,,,,,,,,,0,0
Wed.28.JULY,oyib,1411.56,,,601.92,,,14040,,9970,,-38.44,-38.08
Wed.28.JULY,danf,423.69,10.11,,392.32,20.26,,4170,,4590,,3.58,-17.94
Wed.28.JULY,TAIF,684.24,,,181.961,,,10990,,5730,,4.24,1.961
Wed.28.JULY,kata,406.69,,,443.89,,,5000,,6820,,-3.31,3.89
Wed.28.JULY,botw,858.19,,,521.47,,,19200,,9750,,-41.81,-8.53
Wed.28.JULY,asha,531.69,10,,444.75,10,,8620,,11390,,11.69,-5.25
Wed.28.JULY,ayik,322.34,,,107.79,35.03,,4510,,2550,,22.34,2.76
Wed.28.JULY,odum,286.52,,,155.97,,,3290,,3290,,-3.48,-4.03
Wed.28.JULY,ashal1,,,,,,,,,,,0,0
Wed.28.JULY,ashal2,341.86,,,614.17,,,8780,,2270,,1.86,-5.83
Wed.28.JULY,nurse,180.87,,,124.37,,,2020,,3500,,0.87,4.37
Wed.28.JULY,mayer,,,,,,,,,,,0,0
Wed.28.JULY,borts,696.95,,,180.58,,,9470,,3080,,-13.05,0.58
Wed.28.JULY,ablek,130.07,,,59.36,,,6330,,3900,,10.07,-10.64
Wed.28.JULY,danch,117.18,,,60.4,,,2090,,2710,,7.18,0.4
Wed.28.JULY,aman,301.44,20.23,,306.66,20.4,,11700,,2770,,21.21,-23.74
Wed.28.JULY,bego,488.12,,,191.86,,,16010,,6140,,-31.88,11.86
Wed.28.JULY,teach,275.19,,,1407.18,,,7450,,15650,,-4.81,47.18
Wed.28.JULY,asiak,274.96,,,607.54,,72,12430,,22890,9000,-5.04,-4.46
Wed.28.JULY,adeis,,,,,,,,,,,0,0
Wed.28.JULY,kofo,153.8,,,74.87,,,6950,,5740,,23.8,-5.13
Wed.28.JULY,ason,70.76,,,528.85,,,7560,,3610,,0.76,18.85
Wed.28.JULY,akiman,336.77,,,57.96,,,3720,,6000,,6.77,7.96
Wed.28.JULY,asonk,217.14,,,0,,,1380,,1090,,-2.86,0
Wed.28.JULY,ynkrum,,,,,,,,,,,0,0
Wed.28.JULY,essien,263,,72,410.61,,,11600,9000,2490,,-149,10.61
Wed.28.JULY,tred,,,,,,,,,,,0,0
Wed.28.JULY,paky,308.23,,,323.985,,,11670,,16500,,-1.77,-6.015
Wed.28.JULY,obua,512.57,,,240.96,,,9110,,15300,,-17.43,-9.04
Wed.28.JULY,akapo,,,,,,,,,,,0,0
Wed.28.JULY,konko,393.15,,,271.78,,,7900,,5940,,3.15,-8.22
Wed.28.JULY,kodi,169.58,,,2490.71,,,8670,,21720,,-10.42,30.71
Wed.28.JULY,hema,1148.68,,,659.01,35.2,,17360,,9330,,8.68,-6.19
Wed.28.JULY,toas,3621.33,,,1900.4,,,9180,,36700,,21.33,-19.6
Wed.28.JULY,otaf,80.57,,,91.78,,,3790,,9280,,0.57,1.78
Wed.28.JULY,aboab,52.38,,,84.16,,,10230,,7630,,12.38,4.16
Wed.28.JULY,asuos,345.41,30.2,,283.61,40.3,,17600,,10700,,-44.79,-26.69
Wed.28.JULY,akrop,469.04,20.24,,1156.64,60.54,,15550,,38550,,-11.2,-23.9
Wed.28.JULY,tep,197.51,,,89.06,,,5200,,7730,,7.51,-10.94
Wed.28.JULY,anyi,209.44,,,100.2,,,5680,,6550,,-20.56,10.2
Wed.28.JULY,ahen,112.94,,,1034.54,,,8750,,13520,,2.94,-35.46
Wed.28.JULY,abof1,504.48,,,1317.66,,,4370,,18890,,14.48,7.66
Wed.28.JULY,abof2,579.78,,,185.58,,,14110,,6810,,29.78,-4.42
Wed.28.JULY,nyin,561,,,413.38,,,23220,,16370,,11,3.38
Wed.28.JULY,adank,86.17,,,41.07,,,6000,,3670,,6.17,1.07
Wed.28.JULY,aboas,849.06,,,1963.54,,144,21870,,22090,18000,39.06,-40.46
Wed.28.JULY,atagogo,163.27,,,248.75,,,5800,,6630,,3.27,-1.25
Wed.28.JULY,wiam,1551.48,,,165.97,,,8610,,13350,,-18.52,-4.03
Wed.28.JULY,agon,2097.884,,,750.578,,,24600,,13850,,57.884,0.578
Wed.28.JULY,droman,170.46,,,1010.84,,72,6300,,15000,9000,0.46,-41.16
Wed.28.JULY,ejur,506.25,,,448.23,,144,7050,,18860,18000,26.25,-135.77
Wed.28.JULY,agon2,341.73,,,770.83,,,13340,,11650,,11.73,20.83
Wed.28.JULY,kube,32.56,,36,57.27,,,5460,4500,5560,,-143.44,-12.73
Wed.28.JULY,suny,381.21,30.5,,175.28,20.29,,5480,,3300,,-9.29,-5.01
Wed.28.JULY,yawh,300.39,,,209.85,,,8150,,9120,,-9.61,-0.15
Wed.28.JULY,mantuk,244.16,,,324.7,,,5720,,8120,,4.16,-5.3
Wed.28.JULY,drob,153.29,,,200.13,,,4260,,1640,,3.29,0.13
Wed.28.JULY,afrisi,745.54,30.4,,465.72,30.36,,9010,,9530,,-14.86,5.36
Wed.28.JULY,ntrotr,807.38,,,748.18,,,14410,,18380,,-2.62,8.18
Wed.28.JULY,chira,279.02,,,371.99,,,7290,,16450,,9.02,-8.01
Wed.28.JULY,nsoatr,710.04,,,476.26,,,16000,,8990,,10.04,6.26
Wed.28.JULY,tnkwae,130.83,,,44.86,,,9900,,9930,,0.83,4.86
Wed.28.JULY,tforik,587.12,,,128.72,,,11330,,5140,,-2.88,-11.28
Wed.28.JULY,wkoase,417.13,,,137.6,,,11760,,8950,,17.13,-12.4
Wed.28.JULY,mks1,319.91,,,336.95,,,10390,,4970,,29.91,6.95
Wed.28.JULY,mks2,383.7,,,134.57,,,3690,,7150,,3.7,4.57
Wed.28.JULY,mks3,501.45,,,755.26,,72,8920,,14820,9000,21.45,83.26
Wed.28.JULY,mks4,,,,,,,,,,,0,0
Wed.28.JULY,salt1,369.23,,,175.02,,,7890,,7700,,9.23,-14.98
Wed.28.JULY,salt2,314.94,,,71.29,,,2800,,3200,,14.94,1.29
Wed.28.JULY,afosu,210.91,,,216.02,,,9730,,9980,,40.91,-3.98
Wed.28.JULY,asik,1817.31,,,365.77,,,13940,,5230,,17.31,-4.23
Wed.28.JULY,ajuk,570.15,,,285.32,,,7160,,8400,,-9.85,-4.68
Wed.28.JULY,jamr,1174.96,,,201.35,,,13920,,1750,,-15.04,1.35
Wed.28.JULY,kunt,318.92,,,52.1,,,7450,,1320,,-11.08,2.1
Wed.28.JULY,kas1,371.64,,,255.21,,,4810,,4520,,11.64,15.21
Wed.28.JULY,kas2,109.88,,,62.79,,,3310,,6130,,-0.12,-17.21
Wed.28.JULY,kas3,485.94,,,113.52,,,10600,,3700,,-4.06,-16.48
Wed.28.JULY,fett,1432.11,,,4143,,84,9300,,25400,10500,32.11,19
Wed.28.JULY,apajn,933.01,,,366.99,,72,15600,,16370,9000,-6.99,-55.01
Wed.28.JULY,eshie,961.39,31.59,72,302.96,10,,10540,9000,6050,,27.8,-77.04
Wed.28.JULY,swed,422.15,,,272.28,,,2860,,1890,,2.15,-7.72
Wed.28.JULY,ccoast,1074.74,40.87,,555.77,40.85,,9400,,3750,,13.87,-45.08
Wed.28.JULY,jukw,1691.2,44.96,72,544.6,44.96,368,8300,,17730,10000,-15.76,61.64
Wed.28.JULY,ankwant,128,,,224.96,,,6820,,9450,,8,4.96
Wed.28.JULY,elub,1270.27,,,3297.79,,,29050,,18050,,-29.73,207.79
Wed.28.JULY,tako,788.31,,,580.11,,,23920,,7400,,8.31,10.11
Wed.28.JULY,daboa,317.08,,,427.91,,,10540,,16190,,17.08,17.91
Wed.28.JULY,esip,231.56,,,97.72,,,3800,,10570,,-28.44,7.72
Wed.28.JULY,bawd,891.13,,,3184.89,,,15220,,37500,,-18.87,-15.11
Wed.28.JULY,debi,2103.1,,,372.64,,,9670,,7440,,-26.9,2.64
Wed.28.JULY,anymame,1534,,,1242.21,,,21910,,8400,,4,12.21
Thurs.29.JULY,odor,,,,,,,,,,,-9340,-5650
Thurs.29.JULY,shuk1,,,,,,,,,,,-1480,-2740
Thurs.29.JULY,shuk2,,,,,,,,,,,-5360,-3270
Thurs.29.JULY,agbo,,,,,,,,,,,-9940,-3280
Thurs.29.JULY,nmai,,,,,,,,,,,0,0
Thurs.29.JULY,oyib,,,,,,,,,,,-14040,-9970
Thurs.29.JULY,danf,,,,,,,,,,,-4170,-4590
Thurs.29.JULY,TAIF,,,,,,,,,,,-10990,-5730
Thurs.29.JULY,kata,,,,,,,,,,,-5000,-6820
Thurs.29.JULY,botw,,,,,,,,,,,-19200,-9750
Thurs.29.JULY,asha,,,,,,,,,,,-8620,-11390
Thurs.29.JULY,ayik,,,,,,,,,,,-4510,-2550
Thurs.29.JULY,odum,,,,,,,,,,,-3290,-3290
Thurs.29.JULY,ashal1,,,,,,,,,,,0,0
Thurs.29.JULY,ashal2,,,,,,,,,,,-8780,-2270
Thurs.29.JULY,nurse,,,,,,,,,,,-2020,-3500
Thurs.29.JULY,mayer,,,,,,,,,,,0,0
Thurs.29.JULY,borts,,,,,,,,,,,-9470,-3080
Thurs.29.JULY,ablek,,,,,,,,,,,-6330,-3900
Thurs.29.JULY,danch,,,,,,,,,,,-2090,-2710
Thurs.29.JULY,aman,,,,,,,,,,,-11700,-2770
Thurs.29.JULY,bego,,,,,,,,,,,-16010,-6140
Thurs.29.JULY,teach,,,,,,,,,,,-7450,-15650
Thurs.29.JULY,asiak,,,,,,,,,,,-12430,-22890
Thurs.29.JULY,adeis,,,,,,,,,,,0,0
Thurs.29.JULY,kofo,,,,,,,,,,,-6950,-5740
Thurs.29.JULY,ason,,,,,,,,,,,-7560,-3610
Thurs.29.JULY,akiman,,,,,,,,,,,-3720,-6000
Thurs.29.JULY,asonk,,,,,,,,,,,-1380,-1090
Thurs.29.JULY,ynkrum,,,,,,,,,,,0,0
Thurs.29.JULY,essien,,,,,,,,,,,-11600,-2490
Thurs.29.JULY,tred,,,,,,,,,,,0,0
Thurs.29.JULY,paky,,,,,,,,,,,-11670,-16500
Thurs.29.JULY,obua,,,,,,,,,,,-9110,-15300
Thurs.29.JULY,akapo,,,,,,,,,,,0,0
Thurs.29.JULY,konko,,,,,,,,,,,-7900,-5940
Thurs.29.JULY,kodi,,,,,,,,,,,-8670,-21720
Thurs.29.JULY,hema,,,,,,,,,,,-17360,-9330
